review,mojo_name,mojo_year,rt_name,genre,release_year,stream_year
"A surprisingly satisfying blend of action, adventure and swift plotting.",Hercules,1997,Hercules - Movie Reviews,"Action , Adventure , Fantasy",2014,2016
"Give ""Hercules"" this much: It knows what it is.",Hercules,1997,Hercules - Movie Reviews,"Action , Adventure , Fantasy",2014,2016
A scaled down club-and-sandals movie with a good ratio of scenery-chewing to choppy-shutter-angle skull-cracking.,Hercules,1997,Hercules - Movie Reviews,"Action , Adventure , Fantasy",2014,2016
"Hercules might seem like the perfect role for The Rock, but the movie really needs a better Dwayne Johnson.",Hercules,1997,Hercules - Movie Reviews,"Action , Adventure , Fantasy",2014,2016
"The results are canny, fast-paced, and, for what the film attempts to accomplish, enjoyable.",Hercules,1997,Hercules - Movie Reviews,"Action , Adventure , Fantasy",2014,2016
"As a take on Hercules, you'd have to say it's a bit laboured.",Hercules,1997,Hercules - Movie Reviews,"Action , Adventure , Fantasy",2014,2016
"The point of leaving the Rock behind was to keep Johnson out of stuff like this and to take more risks, like the juiced-up idiot crook he played in Pain & Gain.",Hercules,1997,Hercules - Movie Reviews,"Action , Adventure , Fantasy",2014,2016
"Fast-paced, funny, and packed with - to indulge in a bit of ad-speak -eye-popping action.",Hercules,1997,Hercules - Movie Reviews,"Action , Adventure , Fantasy",2014,2016
You can feel your intelligence being insulted in almost every frame.,Hercules,1997,Hercules - Movie Reviews,"Action , Adventure , Fantasy",2014,2016
"The spectacle is entertaining, up to a point, but even the digital wizardry wears thin, and Dark Phoenix turns into a standard-brand miasma of explosions, collisions and swirling force fields.",X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
"Turner delivers a solid performance as a young woman coming to grips with an unknown force, and James McAvoy and Michael Fassbender maintain the frenemy bond we've grown to love.",X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
"A middlin' X-men effort that cheats the saga of its past, present and future, messing with the story-line in unacceptable ways. Plus, it looks big and cheap - but mostly cheap.",X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
"Outgunned on the action front by box-office rivals and too nervous to tell a more intimate story, Dark Phoenix leaves the franchise running on empty.",X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
It's as if the writer-director [Simon Kinberg] is using a superhero movie to rediscover the roots of soap opera. His emphasis on everything Young about the franchise swamps everything that's Adult.,X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
"It felt terribly, terribly scrappy.",X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
"Of course it's best not to make too much of this. It's just a movie about mutant superheroes and mutant or alien super-villains, after all...",X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
Dark Phoenix is the greyest (pun intended) superhero spin-off yet.,X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
"There are strong action set pieces here, but for the most part, Dark Phoenix chews through story so quickly that the narrative ultimately lacks impact.",X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
The franchise never established the foundation needed to tell this story. That amongst other problems keeps it from being an emotional character journey and makes it yet another blockbuster spectacle that coasts on surface level entertainment value.,X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
The movie's weaknesses make more glaring the movie's hollowness where the storyline's feminism once was.,X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
"A stupendously dull series-ender without a shred of wit, narrative thrust or genuine emotional force.",X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
"Even by the uneven standards of the X-Men movies, this is a glum exercise in film-making by rote.",X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
"Worst of all, because Jean isn't at the center of her own story, the film's climax ends up being something of a bizarrely unemotional irritation.",X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
"It didn't have to end this way...It didn't have to end with so little emotion, so little meaning - with a sad little speech about evolving, for Phoenix's sake.",X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
"If future filmmakers can learn these lessons from the travesty of ""Dark Phoenix,"" it won't have been a total waste.",X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
"This is the end of an era, 19 years, and...they really played it safe. The characters say and do things that don't lead to anything. It should've been so much better than it was.",X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
"The final battle takes place aboard a moving train that feels like it's headed nowhere. At this point, it's a perfect metaphor for the ""X-Men"" series.",X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
"It's either an origin story or a series finale, but it's definitely a low point in the ""X-Men"" franchise.",X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
It's hard to be engaged when the characters themselves seem so detached.,X-Men: Dark Phoenix,2019,Dark Phoenix - Movie Reviews,"Fantasy , Action , Adventure , Sci-Fi",2019,2019
I thought the film was excellent... [But] Don't skimp on the development of female characters just because the complexities are difficult to represent. We're going to notice.,True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
"Henry Hathaway's 1969 adaptation was highly faithful... The Coens' movie is less faithful than Hathaway's but stronger - the production, by their regular team, is formally superb - and weirder.",True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
"Disappointing overall, though entertaining at times, True Grit isn't exactly the Coen brothers best movie but they get an A for effort.",True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
"With his leisurely growl, somewhere between trail-grizzled and post-nap, Bridges sounds as if he's talking through his collar, in a vocal performance that's entertaining no matter what he's saying.",True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
,True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
"Jeff Bridges is rough and rowdy marshal Ruben ""Rooster"" Cogburn, and manages to put his own stamp on the role made famous in 1969 by John Wayne. It's no surprise that he knows how to bring a wide palette of colors to this character, and he seems to be...",True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
This True Grit is timeless.,True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
"The Coen brothers' excellent western True Grit is a second and rather different version of Charles Portis's novel, rather than a remake of the 1969 film that brought John Wayne an Oscar as the one-eyed bounty hunter Marshal Rooster Cogburn.",True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
True Grit is the third film the Coen brothers have made since the triumph of No Country for Old Men. It's just as characteristic and deserves just as much success.,True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
"At an uncertain time for heroes in America, there's no wonder it's packing 'em in.",True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
"It meanders along, convinced of its own idiosyncratic suavity, never venturing out of its makers' comfort zones.",True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
"This True Grit is a very impressive piece of work, beautifully photographed by Roger Deakins, and if you had never seen the original, it might be getting even higher praise.",True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
"A series of photogravures formed into an elegant, high-toned flip book.",True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
"It could be the Coens' most straightforward film, but it's also one of their best.",True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
"Imagine you heard the Coen brothers had gone and made a straight-up Western. Now imagine Jeff Bridges, Josh Brolin and Matt Damon were in it. As movie news goes, that's on a par with Christina Hendricks signing up for the Piranha 3D sequel.",True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
"Terrific: tough, exciting, funny, gorgeous and bewitchingly acted, this is darn close to perfection.",True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
"Steinfeld more than holds her own in this high callibre company, shining in her role, as the Coen's shift the focus of the film on to her character to mirror the original novel's style.",True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
"Delivers a perfectly fine, character-driven revenge yarn before unaccountably falling into a heap in its final act.",True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
"Jeff Bridges ain't the Duke, no sir, but the Duke weren't Jeff Bridges, neither.",True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
"The old-school American western was not dead, it seems. It was just playing possum, waiting for the Coens to come along and rouse it.",True Grit,2010,True Grit - Movie Reviews,"Western , Drama",2010,2013
"How many English language films can say, ""To hell with America!""? Very few. Basically only ""Bean"", which has already racked up over $100 million before the picture has even unspooled in one New Jersey mall.",Bean,1997,Bean - Movie Reviews,Comedy,In Theaters:,2015
"We'll forgive England for the Spice Girls. Maybe even Benny Hill, Joan Collins, Boy George, Fergie and that habit of pouring milk in tea. But with Bean's arrival, it might mean war.",Bean,1997,Bean - Movie Reviews,Comedy,In Theaters:,2015
,Bean,1997,Bean - Movie Reviews,Comedy,In Theaters:,2015
"Slapstick, but gross-out humor.",Bean,1997,Bean - Movie Reviews,Comedy,In Theaters:,2015
Rowan Atkinson's recalcitrant TV character is the hub of this 1997 feature that will disappoint fans and nonfans alike.,Bean,1997,Bean - Movie Reviews,Comedy,In Theaters:,2015
,Bean,1997,Bean - Movie Reviews,Comedy,In Theaters:,2015
,Bean,1997,Bean - Movie Reviews,Comedy,In Theaters:,2015
,Bean,1997,Bean - Movie Reviews,Comedy,In Theaters:,2015
,Bean,1997,Bean - Movie Reviews,Comedy,In Theaters:,2015
"At an hour, Bean would have been nonstop laughs. Then they added 30 minutes of stops.",Bean,1997,Bean - Movie Reviews,Comedy,In Theaters:,2015
,Bean,1997,Bean - Movie Reviews,Comedy,In Theaters:,2015
,Bean,1997,Bean - Movie Reviews,Comedy,In Theaters:,2015
,Bean,1997,Bean - Movie Reviews,Comedy,In Theaters:,2015
,Bean,1997,Bean - Movie Reviews,Comedy,In Theaters:,2015
"It's enjoyable and fun to watch, but just barely touches the surface of its own narrative.",American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
"It's a sly film that slips through your fingers, leaving the glitter of great performances, but one you'll be hustling to watch again.",American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
A movie as smart as 'American Hustle' knows that those tactile pleasures only matter if they're attached to some kind of emotional resonance.,American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
"Pure, raw energy.",American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
"Few are the films that can be described as profoundly artistic and deliriously entertaining, substantial and soufflé-like. Noble, and screwy.",American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
"The movie's greatest strength [is] Russell's magnanimity toward his characters, an equable, never cloying embrace of their imperfections.",American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
"Like the Abscam con, the film is a convincing confection, so well played that we don't care if it's the real deal or not.",American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
One of the films of the year for me.,American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
"Save your admiration for the performances, especially Lawrence, who is now Hollywood's most important presence in front of the camera.",American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
"It turns out that comb-overs, cleavage, cocaine and kookiness are an unbeatable combo.",American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
"Fun, charming, but slight - and way too long and flabby in the girth for such slightness.",American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
"American Hustle doesn't conform to one genre, though it has elements of farce, screwball, heist thriller and caper comedy. In dressing it up like a Scorsese-style crime movie, Russell brings an unusual weight and tension to [the film].",American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
"Though never boring, American Hustle does itself feel a little like a con - a skilled exercise in creative misdirection.",American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
"You forget that Russell once made such impenetrable navel-gazing twaddle as I Heart Huckabees, and simply revel in the fact that American Hustle is often deliriously good fun.",American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
"Director David O. Russell and co-writer Eric Warren Singer grab hold of the FBI's long-time Abscam sting (conducted in the late '70s into 1980) as their kernel of truth, then Jiffy Pop it like mad.",American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
"Ambitious even as it studies, exploits and explodes ambition, ""American Hustle"" is as good as any American film this year. It's also a lot of fun. Don't miss it.",American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
"American Hustle is a movie built on that cornerstone of the American Dream, reinvention. If you're not happy with who you are, or who people think you are, then go ahead and become somebody else. Anything to survive - and thrive.",American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
"So many layers of double-cross, lies, betrayal, grandiosity, and sheer insanity that the audience may feel they are getting lost, but in a way, that is the point.",American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
The source of this movie's galvanizing intrigue is that the characters remain in play -- they never settle into place,American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
"It's one of the year's cleverest films, and also one of the best.",American Hustle,2013,American Hustle - Movie Reviews,"Crime , Drama",2013,2014
Decent thriller; not suitable for kids.,Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
[Its] spirited action is balanced by an almost contemplative attitude toward surveillance phobias and the movie cliches they've spawned.,Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
"Add Smith's lippy innocent and a host of subcontracted indie fresh faces, and you have the Bruckheimer formula: loud, lavish, seemingly efficient; over-large, over-long, over-plotted. Safe and sorry.",Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
"Since Scott could not make this film snap, crackle or pop faster or more loudly, you might find the evening a bit light.",Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
Hard to sit through.,Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
"From there, with the mystery entirely gone and the thrills fading fast, the rest is pretty much a two-hour chase sequence, culminating in a hilariously maladroit shoot-out.",Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
"What do you say about a movie that sends you home in a frenzy to search for bugs? In the new age of Big Brother, that's entertainment.",Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
"Practically an elder statesman compared to the technobrats Bruckheimer usually employs, Scott also pays attention to the acting and it pays off.",Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
"If the creation of paranoia is entertainment, Enemy of the State works.",Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
My mistake was bringing my head into the theater in the first place.,Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
One shaky mess!,Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
Totally satisfying!,Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
A briskly paced actioner!,Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
"The movie is fast-paced, centered around two big chase scenes, and ending in a clever double-cross that leads to a big shootout.",Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
"Another hackneyed, high-concept action flick!",Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
"A high-adrenaline, high-concept action thriller!",Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
Watching this movie is like being wired to a TV set on permanent channel-surf mode!,Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
"It has a hurtling pace, nonstop intensity and a stylish, appealing performance by Will Smith!",Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
"It's a thriller straight through to its sleek, millennial-fever heart, an onrushing, giddily paranoiac roller-coaster ride with bad brakes, clever dialogue, and a reach that only occasionally exceeds its grasp.",Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
"A solid two hours of pure, escapist entertainment.",Enemy of the State,1998,Enemy of the State - Movie Reviews,"Mystery & Thriller , Action",1998,2016
"The coincidences that make the destined lovers' paths cross aren't contrived with much finesse, but the characters get in some decidedly clever lines.",You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
Predictable-but-sweet romantic comedy.,You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
"The clumsily loaded characterisation not only treats almost every other figure as dispensable, but doesn't even bother to make Meg and Tom properly sympathetic.",You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
"Mail may not be as romantic as Sleepless, but it's wittier.",You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
A love story destined to be remembered as one of the best of the decade.,You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
"Fully-stocked, well-oiled and soulless, You've Got Mail sure feels like a franchise operation -- all that's missing is a greeter and a discount card.",You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
"Every time You've Got Mail is about to choke on its own cleverness, it's resuscitated by its extremely likable -- oh heck, let's just call them lovable -- stars.",You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
You've Got Mail has much in common with Sleepless in Seattle but ultimately pales by comparison.,You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
"There's no denying the chemistry between Hanks, whose comparisons to Jimmy Stewart are becoming annoyingly accurate, and Ryan, whose schoolgirl cuteness is finally taking on a layer of matured confidence.",You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
The movie grows on you until you don't want to leave it.,You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
"Warm, smart, and funny!",You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
A sweetly sentimental romance that shrewdly capitalizes on the foolproof allure of its stars.,You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
Nice!,You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
You've Got Mail provides a perfectly cuddly night at the movies!,You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
"Like e-mail, this movie is a message delivery system, no more.",You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
"Hanks and Ryan are masters at making this kind of slight rom- com work, but even they run out of steam before the end.",You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
"Even if you already live on the Upper West Side, you might feel the urge to move there before the film is over.",You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
This film made me feel like a Christmas goose being fattened for slaughter. Its force-fed diet of whimsy cloyed long before the eagerly anticipated romantic payoff arrived to put me out of my misery.,You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
Winning romantic comedy and great date movie!,You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
Ryan and Hanks have more winning smiles than most people have expressions!,You've Got Mail,1998,You've Got Mail - Movie Reviews,"Romance , Comedy",In Theaters:,2008
"Give Eragon a few years: By then, it might be delightfully bad.",Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
"John Malkovich finds his loopy, nostril-flaring form as the wicked tyrant and Jeremy Irons, playing the boy's wise mentor, is visibly thinking about his fee.",Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
A painful reminder of what fantasy cinema was like before the Lord of the Rings trilogy re-wrote the rules.,Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
"The title of Hollywood's latest fantasy epic is simply the word 'dragon' with one letter changed, and unfortunately, that's about the level of creativity you can expect from Eragon.",Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
It's a bonanza for the tinted contact lens industry.,Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
This tale of dragons and derring-do risks sending kids and grownups alike drifting away to the Land Of Nod.,Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
"If one happens to be a boy between the ages of 10 and 15 or so, all of this will be quite exciting and engaging. If one is much older -- say, 16 -- and has seen any epic adventure produced in the last two decades, Eragon will be trying.",Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
"Technically competent, but essentially a fantasy movie that mistakes industrial light for magic.",Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
"The Hollywood studio is hoping and praying for lots of things, none of which matter a lick if the movie lays a giant dragon-sized egg, making all their aspirations nothing more than a bunch of hot air dissipating in the cold winter breeze.",Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
"With no momentum and no real characters to care about, [Eragon] lumbers its way toward a grand, sequel-setting finale.",Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
The strength comes from the 15-year-old author's conviction and enthusiasm for the story but the weakeness comes from its key elements being renamed rather then re-imagined.,Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
...So heavily derivative of Star Wars and The Lord of the Rings it should be ritually torched by followers of Yoda and Frodo.,Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
"Eragon may not be a big Oscar contender, but in a movie season filled with blood diamonds, fascist soldiers and Idi Amin, it provides a much-needed afternoon of PG-rated family-friendly adventure.",Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
Why has 20th Century Fox released this embarrassment - whose quality would be dubious for a direct-to-video release - into theaters?,Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
"First-time director Stefen Fangmeier delivers, giving young adults a teen hero astride a flying dragon (voice of Rachel Weisz) and a comely girl warrior, Arya (Sienna Guillory), who, like Luke and Leia, join forces and wits to bring down the evil empire.",Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
"The experienced actors (Irons, Malkovich, Carlyle, Hounsou, and Sienna Guillory) earn the big bucks just for keeping a straight face.",Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
The film's few moments of hilarity are no less welcome for being completely unintended...,Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
"The script, which reaches for importance by repeating ideas, drags down the actors, who try to do the same thing by throwing periods into the middle of a sentence: ""Take care of Saphira. Without her. You'll find that life is hardly worth living.""",Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
"Paolini was 15 when he began writing Eragon, and the book's epic imagination reflects its creator's precocious youth. What a shame a bunch of grownups had to step in and muck it all up.",Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
...Takes an already derivative plot and guts it like so many Urgals.,Eragon,2006,Eragon - Movie Reviews,"Kids & Family , Adventure , Fantasy",2006,2015
,The Mask of Zorro,1998,The Mask of Zorro - Movie Reviews,Adventure,In Theaters:,2012
The Mask of Zorro stands as a pointed riposte to those who say they don't make 'em like that anymore.,The Mask of Zorro,1998,The Mask of Zorro - Movie Reviews,Adventure,In Theaters:,2012
,The Mask of Zorro,1998,The Mask of Zorro - Movie Reviews,Adventure,In Theaters:,2012
"The story is not important. The clash of swords, the leaps, the tumbles -- it's all very nice. But after 136 minutes, it becomes a bit much.",The Mask of Zorro,1998,The Mask of Zorro - Movie Reviews,Adventure,In Theaters:,2012
,The Mask of Zorro,1998,The Mask of Zorro - Movie Reviews,Adventure,In Theaters:,2012
"There are no clever ground-breaking effects, just lashings of good clean fun with desperately devilish baddies, and good guys so fantastic, so clever and witty, that they make you want to weep with pleasure.",The Mask of Zorro,1998,The Mask of Zorro - Movie Reviews,Adventure,In Theaters:,2012
"Banderas and Hopkins prove that there's life in the Z-boy yet, but by leaving in the dull patches, the filmmakers may find audiences catching zzzzzs in ways they never intended.",The Mask of Zorro,1998,The Mask of Zorro - Movie Reviews,Adventure,In Theaters:,2012
"A lively, old-fashioned adventure yarn with just a twist of modern attitude, it's the kind of pleasant entertainment that allows the paying customers to have as much fun as the people on screen.",The Mask of Zorro,1998,The Mask of Zorro - Movie Reviews,Adventure,In Theaters:,2012
One of the most glorious and rousing adventure movies Hollywood has ever produced.,The Mask of Zorro,1998,The Mask of Zorro - Movie Reviews,Adventure,In Theaters:,2012
"With a wealth of charismatic Zorros (two), a smashing heroine and a dauntless love of adventure, this is hot-weather escapism so earnestly retrograde that it seems new.",The Mask of Zorro,1998,The Mask of Zorro - Movie Reviews,Adventure,In Theaters:,2012
"God knows it's hokum of the purest stripe, but Campbell, Hopkins, Banderas, and especially the alarmingly vivacious Zeta-Jones pull it off in spades.",The Mask of Zorro,1998,The Mask of Zorro - Movie Reviews,Adventure,In Theaters:,2012
The Mask of Zorro has something you don't often see in modern action pictures: a sense of honor.,The Mask of Zorro,1998,The Mask of Zorro - Movie Reviews,Adventure,In Theaters:,2012
,The Mask of Zorro,1998,The Mask of Zorro - Movie Reviews,Adventure,In Theaters:,2012
,The Mask of Zorro,1998,The Mask of Zorro - Movie Reviews,Adventure,In Theaters:,2012
"Banderas, with his flashing eyes, makes a good mock-Hidalgo, but the movie would be a lot more amusing if it weren't such kid stuff.",The Mask of Zorro,1998,The Mask of Zorro - Movie Reviews,Adventure,In Theaters:,2012
"Offers just what one might reasonably expect from a Zorro movie: a great deal of excitement and adventure, all brought to the screen by using a somewhat irreverent tone that keeps the mood light without trivializing the characters.",The Mask of Zorro,1998,The Mask of Zorro - Movie Reviews,Adventure,In Theaters:,2012
,The Mask of Zorro,1998,The Mask of Zorro - Movie Reviews,Adventure,In Theaters:,2012
"The scariest shots, from someone's little Hi-8 camcorder, document the students losing their bearings, giving way to panic and finally falling victim, though off screen, to some ineffably, unphotographably evil presence.",The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
"Whenever night falls, the movie takes off, but in a slow creep, with all your childhood fears of the dark suddenly revealing themselves as absolutely reasonable.",The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
"The very crudeness of the film stock and technique contribute mightily to the feeling that things are out of control, disoriented and possibly subject to unnatural laws.",The Blair Witch Project,1999,The Blair Witch Project - Movie Reviews,"Mystery & Thriller , Horror",In Theaters:,2015
